popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
18,232573,False,0.48,0.176,1,-8.768,1,0.0658,0.992,0.0013,0.102,0.765,71.419,1,tango
31,317786,True,0.528,0.997,7,-2.463,1,0.185,0.000522,0.000364,0.143,0.13,139.923,4,hardcore
59,209583,True,0.508,0.491,2,-11.152,1,0.0866,0.327,0.0,0.109,0.111,120.234,4,emo
19,77107,False,0.583,0.269,8,-9.519,1,0.173,0.913,0.0127,0.0772,0.366,180.214,3,kids
63,217213,False,0.354,0.264,0,-12.571,1,0.0544,0.832,0.0,0.11,0.227,80.567,4,songwriter
59,366252,False,0.563,0.555,2,-5.429,1,0.0288,0.11,1.02e-06,0.108,0.267,144.336,4,dub
1,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,rock
0,203546,False,0.584,0.803,1,-4.953,1,0.273,0.0392,4.71e-05,0.0973,0.339,108.049,4,latino
0,240920,False,0.57,0.904,0,-2.876,1,0.0601,0.00284,0.0,0.253,0.478,128.985,4,party
65,256946,False,0.705,0.806,9,-3.607,1,0.0309,0.0132,0.00428,0.0701,0.734,103.383,4,british
43,362213,False,0.663,0.76,7,-6.0,1,0.0546,0.596,0.0,0.106,0.756,107.954,4,pagode
0,184800,False,0.554,0.757,0,-4.298,1,0.0355,0.0101,0.0,0.0604,0.629,75.049,4,country
0,142285,False,0.697,0.367,1,-16.408,0,0.0441,0.53,0.652,0.126,0.11,105.001,4,deep-house
43,255066,False,0.431,0.6,11,-6.494,1,0.065,0.485,0.0,0.106,0.292,192.297,4,brazil
22,177600,False,0.525,0.766,2,-6.722,1,0.0332,0.437,0.000199,0.782,0.881,121.201,4,bluegrass
38,275435,False,0.201,0.965,10,-9.374,0,0.0565,0.00239,0.339,0.312,0.114,78.437,4,death-metal
42,303455,False,0.509,0.77,10,-7.735,0,0.0878,0.165,0.0296,0.707,0.477,91.41,4,r-n-b
53,168641,False,0.745,0.869,6,-4.375,1,0.0444,0.00193,0.0,0.0799,0.814,104.015,4,electronic
87,172714,False,0.762,0.861,0,-3.296,1,0.0955,0.0185,0.0,0.264,0.955,120.048,4,dance
17,315196,False,0.428,0.718,10,-7.456,0,0.0488,0.0272,0.00422,0.0871,0.135,174.984,4,drum-and-bass
24,176493,False,0.129,0.295,1,-14.716,1,0.0493,0.608,0.896,0.0476,0.0433,76.947,3,disney
48,332733,False,0.389,0.586,8,-5.235,1,0.0452,0.537,0.0,0.177,0.419,77.984,4,indie
37,144106,False,0.572,0.862,5,-4.513,0,0.0329,3.4e-06,0.877,0.0829,0.484,149.998,4,club
68,144875,False,0.604,0.671,4,-6.319,0,0.0617,0.117,0.0,0.483,0.38,110.343,4,electro
60,249249,False,0.518,0.642,10,-6.009,0,0.025,0.172,4.04e-06,0.431,0.597,96.225,4,synth-pop
43,185466,False,0.48,0.976,2,-3.24,1,0.0552,0.0224,0.0,0.145,0.941,165.812,4,hard-rock
58,251626,False,0.4,0.128,5,-16.614,0,0.0401,0.989,0.85,0.11,0.124,122.974,3,ambient
31,464999,False,0.528,0.672,5,-4.084,1,0.0301,0.361,0.0,0.198,0.233,132.066,1,folk
38,217670,False,0.759,0.166,3,-14.199,1,0.0393,0.918,0.000366,0.109,0.364,110.88,4,songwriter
22,181293,False,0.647,0.38,9,-6.143,1,0.03,0.334,0.00025,0.149,0.653,119.628,4,rock-n-roll
30,118450,True,0.406,0.959,8,-4.611,1,0.125,3.4e-06,0.00564,0.387,0.382,77.133,4,hardcore
55,175284,False,0.606,0.0157,9,-28.185,1,0.0683,0.996,0.942,0.0898,0.0639,47.745,4,piano
25,734024,True,0.564,0.652,1,-8.088,0,0.951,0.813,0.0,0.765,0.507,83.802,4,comedy
44,232466,False,0.491,0.851,7,-4.216,1,0.0349,0.000422,0.0,0.116,0.247,107.978,4,goth
56,300186,False,0.322,0.615,11,-10.774,1,0.0427,0.507,0.819,0.0677,0.0361,167.95,4,ambient
0,164802,False,0.506,0.371,0,-9.648,1,0.0717,0.782,0.0,0.11,0.45,79.01,4,indie
52,244133,False,0.302,0.865,0,-3.216,1,0.0348,0.0199,7.25e-06,0.328,0.152,150.082,4,hardstyle
26,222266,False,0.459,0.953,2,-4.259,0,0.047,3.06e-05,0.0129,0.352,0.564,97.033,4,metalcore
75,595105,False,0.179,0.00189,1,-25.2,1,0.327,0.982,0.279,0.111,1e-05,81.71,4,sleep
29,101966,False,0.741,0.586,0,-5.531,1,0.084,0.461,0.0,0.13,0.761,159.944,4,kids
51,257665,False,0.421,0.522,9,-5.803,1,0.0281,0.554,0.0,0.0705,0.521,74.865,4,k-pop
49,291301,False,0.287,0.145,8,-21.454,1,0.047,0.988,0.948,0.111,0.262,172.799,3,piano
32,298066,False,0.55,0.996,9,-3.125,0,0.0509,0.0018,5.43e-06,0.124,0.946,144.146,4,j-rock
32,192490,False,0.517,0.275,9,-15.279,1,0.0301,0.948,0.937,0.0845,0.181,143.951,4,children
58,224626,False,0.559,0.572,7,-4.794,0,0.0373,0.61,0.0,0.118,0.369,85.09,4,show-tunes
51,307346,False,0.684,0.421,11,-9.691,0,0.0348,0.266,0.0,0.0719,0.382,129.986,4,mandopop
50,125250,False,0.427,0.0598,2,-30.727,1,0.0412,0.992,0.961,0.0995,0.364,98.207,4,piano
43,226224,False,0.717,0.906,7,-3.879,1,0.0396,0.209,0.0,0.0466,0.971,174.077,4,forro
45,158037,False,0.579,0.924,9,-4.634,1,0.0982,0.615,0.0,0.296,0.916,154.847,4,sertanejo
26,442466,False,0.406,0.293,7,-10.7,1,0.0496,0.782,1.05e-06,0.32,0.271,105.011,4,show-tunes
41,207693,False,0.502,0.949,11,-3.196,0,0.1,0.00403,8.26e-06,0.178,0.551,162.127,4,swedish
73,299226,False,0.467,0.883,2,-3.679,0,0.106,0.000321,0.000152,0.125,0.309,122.252,4,emo
0,357266,False,0.356,0.917,9,-6.005,1,0.0487,0.0336,0.0,0.406,0.523,171.172,4,alt-rock
75,226866,False,0.506,0.886,11,-3.225,1,0.0655,0.0916,0.0,0.0734,0.595,143.935,4,country
41,252692,False,0.507,0.503,9,-11.759,1,0.143,0.642,0.0,0.202,0.605,87.038,4,r-n-b
32,154101,False,0.508,0.922,4,-3.174,0,0.0725,0.0499,0.25,0.279,0.802,127.587,4,ska
0,219238,False,0.758,0.677,4,-5.053,0,0.0592,0.0484,6.99e-05,0.337,0.448,102.994,4,dancehall
31,233560,False,0.555,0.849,0,-5.624,1,0.0384,0.582,1.55e-05,0.136,0.865,98.019,4,salsa
18,80813,False,0.217,0.0754,11,-16.629,0,0.0327,0.901,0.914,0.135,0.201,142.026,5,disney
28,224840,False,0.377,0.19,6,-21.428,1,0.0552,0.989,0.887,0.0965,0.173,116.84,4,piano
1,222773,True,0.609,0.948,9,-4.938,1,0.113,0.00404,0.0978,0.042,0.786,144.037,4,metal
43,235599,False,0.406,0.121,5,-11.65,1,0.0373,0.806,0.0,0.115,0.387,118.071,4,world-music
17,238536,True,0.583,0.917,6,-5.25,0,0.258,0.0317,0.00757,0.2,0.321,164.045,4,happy
57,266482,False,0.747,0.491,6,-6.043,1,0.0639,0.197,1.77e-05,0.0837,0.827,145.034,4,electronic
40,201533,False,0.527,0.981,10,-2.675,1,0.126,0.015,0.0,0.211,0.852,177.952,4,j-rock
4,289996,False,0.516,0.975,7,-10.242,1,0.0605,0.000238,0.959,0.119,0.578,122.013,4,detroit-techno
27,256464,False,0.349,0.935,9,-4.157,0,0.126,0.00108,0.0,0.986,0.386,105.592,3,spanish
68,223173,True,0.389,0.885,6,-5.063,0,0.0551,0.000372,0.000311,0.202,0.187,164.989,4,metalcore
58,329640,False,0.477,0.636,8,-8.334,0,0.0356,0.865,0.00226,0.208,0.707,84.547,4,k-pop
17,135849,False,0.761,0.745,11,-4.651,1,0.0457,0.12,1.1e-05,0.0551,0.7,106.02,4,chill
31,196906,False,0.528,0.93,4,-4.765,1,0.0505,8.4e-05,0.00334,0.366,0.671,124.975,4,hardcore
31,225933,False,0.486,0.166,0,-11.534,1,0.0323,0.894,2.45e-06,0.0932,0.239,131.854,3,piano
1,234266,False,0.288,0.955,7,-4.424,1,0.171,4.65e-05,0.139,0.394,0.0916,108.423,3,metalcore
12,409090,False,0.236,0.706,8,-10.959,1,0.0808,0.00627,0.677,0.0615,0.0407,86.414,4,iranian
49,187000,False,0.583,0.705,1,-11.583,1,0.507,0.135,0.0,0.148,0.696,165.362,4,anime
23,189840,False,0.512,0.37,2,-9.38,1,0.0521,0.707,0.0,0.347,0.645,109.93,4,show-tunes
33,178548,False,0.73,0.715,0,-4.095,1,0.217,0.439,3.69e-06,0.0474,0.856,78.085,4,dancehall
65,163404,False,0.643,0.906,1,-4.15,1,0.31,0.105,0.0,0.861,0.541,94.259,4,hip-hop
30,220240,False,0.528,0.292,11,-16.821,0,0.0311,0.835,0.605,0.178,0.413,135.92,3,classical
32,189178,False,0.412,0.436,9,-13.986,0,0.0491,0.441,0.33,0.296,0.948,140.287,3,rock-n-roll
49,204577,False,0.58,0.839,0,-4.371,1,0.0372,0.00873,0.666,0.103,0.276,174.019,4,drum-and-bass
0,165525,False,0.391,0.143,5,-16.223,1,0.0332,0.942,0.981,0.118,0.075,54.196,4,iranian
20,160906,False,0.388,0.0522,10,-23.112,1,0.0329,0.974,0.872,0.132,0.185,132.307,4,opera
71,234000,False,0.542,0.659,8,-7.289,1,0.0389,0.00279,0.0,0.105,0.109,120.122,4,progressive-house
0,209146,True,0.776,0.629,0,-6.09,1,0.0505,0.0268,0.0,0.114,0.104,97.066,4,latin
24,194680,False,0.726,0.892,7,-3.692,1,0.0572,0.0335,0.0,0.276,0.827,113.0,4,party
0,205213,False,0.625,0.653,11,-5.967,1,0.0257,0.124,0.0,0.346,0.605,110.972,4,alternative
0,293293,False,0.221,0.664,0,-5.242,0,0.0379,0.0039,0.657,0.239,0.101,186.044,4,alternative
14,161160,False,0.543,0.308,2,-10.236,1,0.028,0.52,0.0,0.125,0.424,114.543,3,honky-tonk
46,256021,False,0.669,0.503,7,-7.093,1,0.0344,0.589,0.0,0.0986,0.666,139.987,4,pagode
53,181520,False,0.51,0.88,6,-4.743,0,0.0418,0.000499,0.00344,0.371,0.786,134.064,4,garage
52,164768,True,0.744,0.926,1,-4.981,1,0.0936,0.00576,0.506,0.123,0.674,129.949,4,progressive-house
43,258782,False,0.799,0.853,7,-5.484,0,0.0293,0.104,0.0,0.0734,0.97,115.052,4,reggaeton
0,192373,False,0.525,0.0623,1,-16.836,1,0.05,0.994,0.157,0.106,0.17,91.205,3,jazz
18,178240,False,0.883,0.341,9,-4.742,1,0.0583,0.965,0.76,0.0549,0.795,132.616,4,tango
50,298306,False,0.624,0.448,8,-19.065,1,0.0533,0.116,0.874,0.112,0.0391,94.516,4,german
29,179911,True,0.559,0.96,10,-2.427,0,0.086,0.00114,0.056,0.4,0.367,170.04,4,party
52,211813,False,0.599,0.791,10,-4.975,1,0.0585,0.0064,0.0,0.0924,0.574,92.862,4,punk-rock
70,240439,False,0.59,0.833,5,-6.503,0,0.0615,0.0142,5.4e-06,0.105,0.538,94.963,4,british
56,190013,False,0.521,0.861,10,-3.138,1,0.319,0.261,0.0,0.0682,0.473,191.618,4,electro
24,148199,False,0.479,0.885,4,-9.792,1,0.0454,0.0022,0.0,0.173,0.764,101.392,4,power-pop
0,196760,True,0.616,0.717,8,-6.178,1,0.11,0.194,9.81e-05,0.0731,0.72,167.99,4,alternative
35,206840,False,0.514,0.867,4,-5.822,0,0.036,0.000429,1.37e-06,0.0922,0.248,120.12,4,punk-rock
14,153133,False,0.65,0.353,4,-11.982,1,0.0304,0.78,6.69e-05,0.112,0.908,145.769,4,honky-tonk
39,320000,False,0.578,0.277,11,-11.86,1,0.0305,0.711,0.031,0.0907,0.131,114.978,4,folk
49,102057,False,0.597,0.268,7,-18.485,0,0.0564,0.954,0.961,0.132,0.0992,137.942,3,ambient
60,279373,False,0.236,0.578,7,-5.477,1,0.0404,0.327,0.00015,0.206,0.227,75.367,4,acoustic
0,196649,False,0.569,0.419,0,-9.725,1,0.0318,0.831,0.0,0.108,0.45,97.918,4,r-n-b
48,228969,False,0.511,0.897,9,-2.087,0,0.0324,0.218,0.000142,0.573,0.369,86.994,4,drum-and-bass
47,444029,False,0.727,0.952,1,-5.693,0,0.0855,0.0358,0.882,0.108,0.196,131.994,4,techno
20,88910,False,0.45,0.239,8,-16.886,1,0.0517,0.99,0.656,0.058,0.32,78.185,3,disney
0,119866,False,0.283,0.983,2,-7.606,1,0.201,0.0241,0.0,0.0435,0.26,179.845,4,hardcore
30,247457,False,0.674,0.678,0,-9.877,1,0.0467,0.668,0.000697,0.205,0.912,94.398,4,salsa
41,59823,False,0.709,0.119,11,-20.33,0,0.0459,0.902,0.436,0.109,0.336,135.223,4,acoustic
52,284571,True,0.549,0.989,11,-3.962,0,0.194,0.00872,0.0,0.0831,0.209,104.992,4,metal
31,226972,False,0.842,0.766,6,-6.713,0,0.28,0.00528,0.000832,0.105,0.89,135.028,4,disco
43,317310,False,0.23,0.369,2,-12.808,1,0.0345,0.485,8.32e-05,0.0828,0.206,81.356,4,brazil
21,328320,False,0.44,0.974,0,-1.335,1,0.0603,0.0779,2.78e-05,0.254,0.431,90.011,4,j-idol
53,217746,False,0.419,0.745,1,-6.679,0,0.0466,0.1,0.0,0.9,0.285,71.976,4,electronic
20,180586,False,0.534,0.81,7,-4.705,1,0.033,0.415,0.000106,0.183,0.846,97.038,4,bluegrass
20,488533,False,0.558,0.969,9,-5.069,1,0.0649,0.00124,0.0735,0.334,0.541,124.019,4,black-metal
29,212117,False,0.0612,0.22,0,-18.505,1,0.0361,0.812,0.951,0.116,0.033,66.413,4,idm
40,33408,False,0.509,0.281,10,-13.918,1,0.0368,0.975,0.481,0.546,0.168,75.207,1,mpb
24,334592,False,0.0765,0.317,6,-11.549,0,0.0337,0.797,0.869,0.111,0.124,80.168,4,world-music
0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,dance
13,160440,False,0.367,0.304,2,-10.619,1,0.0397,0.89,0.0,0.729,0.55,194.911,1,honky-tonk
39,190382,False,0.815,0.77,0,-7.499,1,0.0332,0.0238,6.83e-05,0.386,0.883,117.013,4,electronic
65,248892,False,0.76,0.401,1,-9.537,0,0.0674,0.564,0.259,0.0977,0.619,115.989,4,french
53,155733,False,0.535,0.147,2,-25.141,1,0.0382,0.867,0.797,0.0825,0.238,126.823,4,ambient
39,206280,False,0.486,0.958,1,-4.762,1,0.0694,3.21e-05,0.0126,0.163,0.595,163.866,4,hardcore
0,236907,False,0.336,0.783,9,-4.793,1,0.0434,0.000539,3.27e-06,0.468,0.49,170.169,4,iranian
18,43235,False,0.915,0.528,5,-6.613,1,0.0674,0.511,0.0,0.532,0.493,89.989,4,children
23,88572,False,0.304,0.541,7,-15.162,1,0.0399,0.126,0.772,0.087,0.0394,88.077,4,british
64,181622,False,0.757,0.393,5,-7.942,1,0.212,0.788,0.000986,0.0501,0.715,77.985,4,chill
34,140960,False,0.862,0.653,9,-5.598,1,0.0527,0.191,0.0,0.0812,0.691,107.13,4,french
30,220266,False,0.786,0.866,11,-9.756,1,0.0399,0.286,0.0,0.245,0.967,129.212,4,synth-pop
62,233302,False,0.8,0.904,3,-5.101,1,0.0628,0.238,3.34e-06,0.107,0.714,95.04,4,indian
60,135240,False,0.671,0.742,5,-9.912,1,0.0441,0.121,0.679,0.0601,0.897,89.748,4,rockabilly
33,223146,False,0.77,0.648,11,-6.928,1,0.0438,0.0283,0.0,0.199,0.917,108.475,4,blues
14,128960,False,0.589,0.643,4,-11.424,1,0.0822,0.258,1.43e-05,0.153,0.863,90.732,4,honky-tonk
0,163066,False,0.572,0.848,7,-10.054,1,0.125,0.739,4.67e-06,0.245,0.927,157.621,4,rockabilly
0,308373,False,0.791,0.534,9,-13.261,0,0.0355,0.0749,1.99e-06,0.156,0.963,127.488,4,country
25,169773,False,0.638,0.19,0,-19.574,0,0.129,0.695,0.446,0.673,0.279,115.311,4,rockabilly
54,144138,False,0.862,0.374,0,-7.295,1,0.0621,0.296,0.0,0.106,0.924,135.441,4,children
60,297635,False,0.672,0.679,2,-6.068,1,0.0294,0.00745,0.0811,0.0532,0.321,123.019,4,disco
41,137390,False,0.429,0.82,10,-2.896,1,0.0518,0.0141,0.0,0.324,0.697,136.041,4,j-rock
29,290146,False,0.743,0.74,10,-4.886,0,0.0467,0.381,0.0,0.322,0.875,141.972,4,salsa
15,259986,False,0.786,0.646,7,-7.074,1,0.0557,0.000355,0.646,0.108,0.42,132.997,4,breakbeat
0,196760,True,0.616,0.717,8,-6.178,1,0.11,0.194,9.81e-05,0.0731,0.72,167.99,4,alternative
0,446769,False,0.57,0.897,6,-7.072,1,0.0442,0.0437,0.924,0.133,0.181,129.994,3,techno
0,228399,False,0.435,0.0885,9,-19.184,0,0.0488,0.991,0.945,0.0915,0.195,115.758,4,piano
59,220706,False,0.48,0.908,0,-5.466,0,0.0452,5.45e-06,0.856,0.0932,0.313,95.084,4,death-metal
53,260107,False,0.646,0.311,7,-9.169,1,0.0328,0.917,7.88e-06,0.236,0.305,130.018,4,swedish
43,187364,False,0.676,0.477,8,-8.967,1,0.0545,0.0423,0.0,0.0678,0.521,135.888,4,j-dance
45,196772,False,0.584,0.626,4,-5.068,0,0.411,0.0656,2.71e-05,0.165,0.835,112.36,3,funk
43,215493,False,0.469,0.871,9,-5.609,0,0.04,0.172,0.0,0.936,0.558,85.811,4,brazil
19,262493,False,0.539,0.558,4,-4.299,1,0.0291,0.61,1.38e-06,0.141,0.156,117.989,4,j-idol
20,158482,False,0.255,0.0928,0,-19.283,1,0.0392,0.976,0.927,0.143,0.18,66.85,4,new-age
64,236360,False,0.549,0.705,9,-5.563,1,0.0564,0.316,0.0,0.12,0.52,146.024,4,show-tunes
55,165067,False,0.643,0.11,6,-14.28,1,0.0294,0.876,1.38e-05,0.112,0.152,101.995,4,acoustic
37,258560,False,0.551,0.934,7,-5.263,1,0.0531,0.0354,0.0,0.519,0.786,131.583,4,ska
56,297782,False,0.422,0.677,11,-5.76,1,0.0365,0.251,3.55e-06,0.16,0.146,150.131,4,dubstep
57,187326,False,0.469,0.0899,2,-11.602,1,0.0403,0.817,0.0,0.0925,0.347,178.918,4,pop-film
0,131039,True,0.9,0.795,0,-5.056,1,0.073,0.107,0.00631,0.131,0.745,101.978,4,dance
27,159846,False,0.485,0.341,5,-8.871,0,0.0322,0.961,4.09e-06,0.154,0.275,71.177,4,psych-rock
55,464280,False,0.328,0.553,6,-6.252,1,0.0267,0.156,0.412,0.0985,0.322,159.959,4,death-metal
0,147133,True,0.835,0.718,7,-5.62,0,0.0694,0.226,1.99e-06,0.108,0.427,92.028,4,reggae
0,274946,False,0.626,0.769,11,-5.296,0,0.0325,0.00291,0.0,0.0598,0.237,127.949,4,hip-hop
49,247688,False,0.475,0.979,9,-4.266,0,0.0836,6.32e-05,1.44e-05,0.312,0.221,120.011,4,death-metal
63,191440,False,0.484,0.913,6,-4.305,1,0.0425,0.000391,0.0,0.309,0.279,103.103,4,grunge
0,153925,False,0.692,0.775,4,-4.241,0,0.0617,0.0278,0.0,0.427,0.634,121.994,4,electro
65,102080,False,0.225,0.689,8,-9.12,1,0.0555,0.469,0.813,0.337,0.5,93.798,4,metal
49,187364,False,0.677,0.517,8,-7.382,1,0.0519,0.0374,0.0,0.075,0.482,135.893,4,j-dance
53,335146,True,0.376,0.877,10,-8.976,0,0.0419,4.03e-06,0.932,0.108,0.614,174.031,3,death-metal
18,236066,False,0.439,0.337,2,-11.94,1,0.0346,0.81,0.000401,0.189,0.494,126.393,4,tango
33,155599,False,0.472,0.701,11,-6.862,0,0.0358,0.604,0.0,0.565,0.533,115.116,4,rock-n-roll
57,303320,False,0.589,0.626,0,-5.684,1,0.0273,0.777,1.97e-06,0.13,0.443,114.915,4,indian
58,287000,False,0.576,0.588,5,-9.553,1,0.0308,0.0124,0.000177,0.148,0.316,127.969,4,opera
29,77883,True,0.239,0.968,2,-5.302,1,0.0807,5.78e-05,0.00321,0.0783,0.309,102.662,4,hardcore
18,182000,False,0.803,0.727,11,-11.09,1,0.0875,0.000999,0.54,0.144,0.345,128.001,4,minimal-techno
12,51586,False,0.499,0.239,0,-22.421,0,0.0455,0.923,0.648,0.106,0.247,53.294,3,idm
42,170712,False,0.444,0.316,2,-7.751,1,0.0429,0.841,0.0,0.138,0.571,201.64,4,acoustic
0,131760,False,0.62,0.309,5,-9.209,1,0.0495,0.788,0.0,0.146,0.664,145.363,4,acoustic
64,208133,False,0.783,0.489,0,-4.853,0,0.0956,0.141,0.00915,0.303,0.732,170.003,4,latino
35,267746,False,0.572,0.862,10,-4.482,1,0.0329,0.000313,4.95e-05,0.199,0.41,124.05,4,heavy-metal
54,183100,False,0.852,0.967,9,-1.661,0,0.0722,0.395,0.000324,0.433,0.891,124.024,4,indie-pop
46,257701,False,0.446,0.442,8,-7.367,0,0.0266,0.684,0.0,0.0891,0.469,144.994,4,folk
46,179085,False,0.767,0.431,8,-12.553,0,0.0754,0.436,0.0247,0.0812,0.473,149.936,4,indie
59,166600,False,0.745,0.6,8,-7.285,1,0.18,0.403,0.0,0.0595,0.706,110.275,4,show-tunes
2,198786,False,0.7,0.917,0,-4.897,1,0.115,0.0773,0.0,0.065,0.888,130.04,4,hip-hop
0,272733,False,0.571,0.836,0,-5.556,1,0.0371,0.194,4.09e-06,0.182,0.73,141.612,4,alternative
49,217142,False,0.465,0.739,10,-7.786,1,0.0648,0.00987,1.88e-06,0.373,0.0652,125.994,4,trance
57,215226,False,0.392,0.966,9,-3.863,1,0.172,0.00132,0.0473,0.239,0.0764,139.83,4,death-metal
76,216408,True,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,4,dance
20,298591,True,0.684,0.847,9,-6.52,0,0.273,0.148,3.53e-05,0.0842,0.551,158.046,4,happy
52,211946,False,0.471,0.8,11,-6.624,0,0.0708,0.599,0.0,0.975,0.643,82.971,4,sertanejo
19,319829,False,0.465,0.0303,5,-22.357,1,0.0383,0.954,0.945,0.103,0.0397,119.913,4,new-age
16,233700,False,0.371,0.743,7,-6.35,1,0.0419,0.000368,0.489,0.182,0.102,150.051,4,grindcore
39,171840,False,0.836,0.735,6,-3.25,0,0.143,0.00952,1.36e-05,0.122,0.45,125.094,4,club
35,161520,False,0.633,0.947,11,-4.909,1,0.0823,0.211,0.00415,0.319,0.785,91.965,4,ska
43,345440,False,0.45,0.689,7,-6.619,1,0.048,0.781,0.0,0.419,0.763,150.884,4,pagode
45,241773,False,0.471,0.617,0,-9.163,1,0.0302,0.424,2.62e-05,0.364,0.362,136.013,4,world-music
0,131279,False,0.379,0.549,2,-7.789,0,0.0594,0.807,0.076,0.176,0.602,150.257,3,romance
53,89827,False,0.595,0.47,5,-8.009,1,0.0662,0.66,0.0,0.0661,0.951,184.214,4,children
21,174800,False,0.574,0.787,4,-5.715,1,0.0634,0.00114,0.0279,0.673,0.696,130.171,4,heavy-metal
40,376533,False,0.641,0.414,11,-11.95,0,0.0432,0.362,0.833,0.25,0.269,90.007,4,trip-hop
53,556240,False,0.159,0.2,7,-20.036,0,0.0383,0.982,0.972,0.0454,0.0372,99.461,4,new-age
21,206453,False,0.498,0.996,1,-3.836,1,0.171,4.68e-05,6.51e-05,0.0679,0.0645,118.069,4,heavy-metal
52,254335,False,0.503,0.225,1,-16.996,1,0.0452,0.978,0.924,0.114,0.334,103.367,4,disney
44,469866,False,0.74,0.799,4,-5.656,0,0.2,0.246,0.0,0.165,0.874,82.508,4,r-n-b
47,126386,False,0.507,0.694,7,-5.092,1,0.0946,0.364,0.0,0.0579,0.581,173.783,4,disney
22,170414,False,0.51,0.73,3,-7.456,1,0.0519,0.522,0.0,0.117,0.476,90.756,4,show-tunes
50,224266,False,0.738,0.702,2,-5.405,0,0.0865,0.611,0.0,0.251,0.961,167.978,4,reggae
47,199000,False,0.604,0.469,3,-8.314,1,0.0543,0.649,6.26e-05,0.124,0.495,66.383,4,indie
25,394986,False,0.587,0.576,9,-10.303,1,0.108,0.278,0.295,0.323,0.319,119.854,4,metalcore
42,205021,False,0.479,0.506,0,-6.628,1,0.0333,0.245,6.08e-06,0.0997,0.552,163.723,4,folk
68,251786,False,0.549,0.619,4,-6.924,0,0.0344,0.372,7.67e-06,0.146,0.407,90.034,4,hip-hop
64,212853,False,0.373,0.276,7,-14.945,1,0.0357,0.883,0.0124,0.122,0.409,79.204,4,bluegrass
33,200226,False,0.358,0.987,11,-3.334,0,0.249,0.0102,8.58e-05,0.226,0.457,161.914,4,blues
35,170840,False,0.655,0.928,4,-6.041,0,0.0881,0.148,0.0,0.0792,0.925,146.952,4,swedish
0,141026,False,0.609,0.434,3,-9.478,1,0.0353,0.711,1.17e-06,0.148,0.777,152.166,3,children
24,232946,False,0.403,0.6,9,-9.199,1,0.11,0.596,0.0,0.349,0.832,78.084,4,rockabilly
0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
31,175000,False,0.651,0.928,0,-3.78,0,0.0394,0.0905,0.0,0.0533,0.666,155.001,4,hardstyle
28,213013,False,0.536,0.581,3,-6.289,1,0.0314,0.434,1.28e-06,0.0914,0.506,129.975,4,opera
75,169038,True,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,4,electro
18,187570,False,0.831,0.758,0,-4.227,1,0.0761,0.107,0.92,0.068,0.902,96.293,4,afrobeat
56,230226,False,0.455,0.662,6,-6.963,0,0.0357,0.0125,0.0,0.635,0.169,77.523,4,world-music
0,253983,False,0.404,0.789,2,-4.516,1,0.0566,0.0243,0.000231,0.226,0.159,154.858,4,edm
44,456268,False,0.453,0.637,0,-9.042,1,0.0336,0.282,0.57,0.0752,0.315,133.968,4,gospel
31,360066,False,0.621,0.508,3,-5.657,0,0.0259,0.691,5.53e-06,0.0809,0.487,92.564,4,malay
38,237193,False,0.601,0.68,2,-4.638,1,0.0317,0.0154,0.0,0.101,0.656,104.023,4,j-rock
46,251280,False,0.579,0.833,2,-5.371,1,0.0276,0.0104,2.24e-05,0.105,0.343,129.007,4,club
55,206000,False,0.605,0.934,5,-3.642,0,0.0331,0.00914,0.00288,0.311,0.825,119.998,4,house
34,246600,False,0.595,0.571,9,-5.257,1,0.0627,0.0612,0.211,0.107,0.519,137.931,4,electronic
50,255013,False,0.473,0.431,2,-8.172,1,0.0305,0.493,0.0,0.0752,0.283,143.862,4,anime
19,281480,False,0.807,0.204,0,-16.155,0,0.0602,0.13,5.45e-05,0.116,0.782,89.997,4,trip-hop
57,151459,False,0.514,0.512,1,-8.775,1,0.135,0.434,0.0,0.112,0.213,184.978,4,songwriter
46,212530,False,0.593,0.112,1,-16.506,1,0.0322,0.924,1.39e-06,0.116,0.296,97.118,4,songwriter
0,153391,False,0.798,0.575,5,-5.515,0,0.035,0.14,3.62e-06,0.056,0.683,114.986,4,electro
58,233243,False,0.668,0.982,9,-7.979,0,0.0331,0.0437,0.849,0.887,0.591,138.223,4,trance
57,230282,False,0.384,0.772,8,-4.358,0,0.311,0.114,0.0,0.102,0.239,73.735,4,dub
57,178200,False,0.652,0.714,0,-5.678,1,0.0562,0.145,0.0,0.154,0.624,112.029,4,grunge
23,423758,False,0.646,0.871,8,-7.572,1,0.177,0.08,0.32,0.125,0.16,144.859,4,trance
0,251200,False,0.527,0.924,6,-4.503,1,0.0367,7.92e-05,0.0671,0.705,0.324,102.036,4,industrial
