popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
63,226453,False,0.369,0.305,1,-14.303,1,0.0267,0.522,0.0,0.0579,0.376,94.791,4,rockabilly
0,238106,False,0.286,0.929,11,-8.494,0,0.091,0.00231,0.00074,0.0946,0.127,99.762,4,ska
0,153925,False,0.692,0.775,4,-4.241,0,0.0617,0.0278,0.0,0.427,0.634,121.994,4,house
0,179199,False,0.709,0.871,5,-4.126,0,0.175,0.134,0.0,0.316,0.667,125.94,4,edm
7,336048,True,0.505,0.944,7,-3.41,1,0.076,0.000205,9.02e-06,0.258,0.356,98.485,4,iranian
0,209960,False,0.399,0.0971,0,-14.966,1,0.0285,0.863,3.83e-06,0.0715,0.135,68.897,4,soul
57,312280,False,0.526,0.701,5,-6.574,0,0.0552,0.444,2.74e-06,0.0883,0.683,79.744,4,hip-hop
46,231000,False,0.518,0.879,1,-3.087,1,0.119,0.0603,0.0,0.261,0.29,159.833,4,dub
30,235266,False,0.76,0.876,9,-4.997,1,0.0647,0.35,0.0,0.133,0.943,106.025,4,salsa
74,157205,False,0.603,0.204,7,-12.727,0,0.112,0.479,0.0714,0.642,0.71,74.688,5,chill
14,249853,False,0.758,0.875,1,-3.344,1,0.0358,0.611,0.88,0.162,0.688,125.876,4,idm
20,286960,False,0.682,0.591,0,-6.994,1,0.262,0.164,0.0,0.194,0.618,82.966,4,j-dance
62,158591,False,0.504,0.056,9,-24.25,1,0.0478,0.992,0.963,0.11,0.337,75.761,4,piano
14,89546,False,0.178,0.953,11,-5.404,1,0.142,5.72e-06,0.896,0.237,0.225,167.944,5,grindcore
31,234692,False,0.563,0.975,9,-2.729,1,0.101,0.00903,0.0,0.0778,0.664,127.004,4,j-rock
39,291160,False,0.508,0.747,9,-10.249,0,0.0469,0.0112,0.000339,0.0954,0.439,144.575,4,ska
50,258000,False,0.766,0.572,10,-10.182,0,0.0433,0.0202,0.0146,0.0554,0.231,119.952,4,idm
50,148573,False,0.445,0.289,11,-19.113,0,0.0329,0.437,0.00641,0.0988,0.172,104.006,4,grunge
26,218373,False,0.699,0.687,7,-11.315,1,0.0271,0.0309,0.0,0.306,0.897,120.006,4,party
0,222738,False,0.416,0.964,9,-2.967,1,0.112,2.35e-05,0.000875,0.473,0.212,157.925,4,metal
20,249720,False,0.68,0.55,7,-9.494,0,0.0282,0.699,0.00298,0.0993,0.638,127.878,4,bluegrass
21,207133,False,0.407,0.598,9,-6.552,1,0.0323,2.76e-05,0.000116,0.36,0.606,130.778,3,goth
75,281600,True,0.874,0.63,1,-3.585,1,0.298,0.0578,0.00479,0.0582,0.717,95.0,4,funk
65,207394,True,0.859,0.77,8,-5.358,0,0.345,0.0056,0.0,0.0731,0.348,155.025,4,house
8,146120,False,0.625,0.505,6,-14.637,0,0.321,0.222,0.00214,0.23,0.657,143.256,4,detroit-techno
38,236800,False,0.413,0.672,8,-6.076,1,0.0533,0.226,1.25e-05,0.266,0.0603,149.809,4,dubstep
51,170904,False,0.757,0.587,10,-6.346,1,0.144,0.685,0.0,0.288,0.601,136.9,4,british
31,344347,False,0.278,0.984,4,-3.091,0,0.109,0.000578,0.815,0.671,0.0992,103.482,3,trance
36,127894,False,0.74,0.118,2,-13.836,1,0.128,0.917,0.845,0.0861,0.249,86.019,4,study
48,313835,False,0.577,0.648,8,-7.592,0,0.0327,0.371,0.0,0.286,0.349,89.98,4,k-pop
63,115546,False,0.725,0.74,8,-5.08,1,0.0323,0.00156,0.000464,0.338,0.827,92.978,4,edm
50,205253,False,0.727,0.563,7,-6.613,1,0.0272,0.0374,6.43e-05,0.311,0.588,99.035,4,j-pop
33,228930,False,0.545,0.368,7,-10.107,1,0.0471,0.862,0.0,0.0815,0.227,127.398,3,cantopop
60,237573,False,0.428,0.873,5,-4.325,1,0.052,0.039,0.0,0.0528,0.222,92.558,4,metalcore
70,287573,False,0.78,0.46,6,-7.516,1,0.0851,0.455,0.000141,0.061,0.788,124.007,4,rock
31,107533,False,0.525,0.641,4,-6.825,1,0.0793,0.572,0.0,0.253,0.919,95.273,4,rockabilly
40,182047,False,0.559,0.725,2,-5.927,0,0.27,0.204,2.68e-06,0.0977,0.547,83.591,4,turkish
21,243266,False,0.51,0.798,6,-11.098,0,0.042,0.00159,0.136,0.0569,0.473,114.3,4,industrial
0,267000,False,0.589,0.695,8,-8.109,1,0.0341,8.65e-05,3.6e-05,0.0778,0.938,129.837,4,industrial
67,334000,False,0.403,0.134,6,-14.955,1,0.0353,0.469,0.0,0.113,0.258,182.894,4,funk
24,259546,False,0.474,0.468,2,-6.28,0,0.0281,0.628,4.86e-05,0.274,0.365,76.014,4,mandopop
20,495000,False,0.766,0.557,4,-13.706,0,0.046,0.0101,0.869,0.591,0.0575,127.99,4,minimal-techno
47,217640,False,0.5,0.469,1,-7.629,1,0.0275,0.931,0.474,0.0637,0.187,99.989,4,ambient
56,425474,False,0.477,0.622,6,-7.065,0,0.0493,0.736,2.57e-05,0.0883,0.633,134.5,4,pagode
10,152866,False,0.544,0.221,11,-14.863,1,0.0265,0.879,0.0,0.212,0.501,93.282,4,honky-tonk
62,123125,True,0.713,0.244,6,-15.639,0,0.101,0.767,0.00435,0.101,0.199,119.993,4,chill
23,109840,False,0.481,0.975,1,-7.671,0,0.0592,0.000258,0.0,0.296,0.837,165.01,4,rockabilly
14,156333,False,0.667,0.433,2,-8.156,1,0.0368,0.711,3.4e-06,0.154,0.629,123.454,4,honky-tonk
46,181600,False,0.514,0.864,4,-3.246,0,0.0502,0.0256,0.0,0.103,0.471,94.927,4,country
22,255586,False,0.377,0.614,7,-12.364,1,0.0433,0.073,0.0634,0.0962,0.558,173.76,4,bluegrass
41,189668,False,0.448,0.164,3,-17.712,1,0.0943,0.955,0.858,0.106,0.107,129.087,4,piano
5,202427,False,0.382,0.171,0,-14.448,0,0.0497,0.974,0.0,0.103,0.13,79.354,3,romance
36,331520,False,0.351,0.0866,7,-20.953,0,0.0359,0.865,0.838,0.11,0.0395,99.976,4,idm
44,240914,False,0.493,0.336,10,-9.053,1,0.0265,0.794,0.0057,0.0984,0.378,140.056,3,singer-songwriter
24,217960,False,0.576,0.663,2,-7.999,1,0.0267,0.409,0.000339,0.128,0.581,126.367,4,bluegrass
79,203506,False,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,4,emo
0,243733,False,0.632,0.929,11,-4.194,1,0.0456,0.116,0.0,0.106,0.532,126.003,4,edm
71,199131,False,0.703,0.179,4,-10.906,1,0.0366,0.949,0.0,0.102,0.346,97.427,3,singer-songwriter
66,228706,False,0.256,0.788,6,-5.263,0,0.0403,0.0298,0.0,0.707,0.429,80.718,4,grunge
27,195299,True,0.749,0.978,5,-2.747,1,0.0744,0.0334,0.0,0.291,0.725,140.049,4,party
52,318427,False,0.746,0.649,11,-10.096,0,0.0327,0.587,1.23e-05,0.134,0.654,104.984,4,k-pop
54,176620,False,0.355,0.881,9,-3.962,1,0.18,0.00126,1.79e-06,0.0694,0.19,75.109,4,hardstyle
0,147091,False,0.729,0.84,2,-7.395,1,0.0274,0.0162,0.0,0.0761,0.771,109.976,4,kids
35,164576,False,0.789,0.912,6,-4.458,0,0.0665,0.0907,3.64e-05,0.329,0.672,123.028,4,j-dance
57,235360,False,0.616,0.807,8,-11.4,1,0.0348,0.000303,2.37e-05,0.193,0.637,111.054,4,hard-rock
1,348306,False,0.545,0.792,3,-6.395,0,0.032,0.1,0.952,0.173,0.127,128.977,4,electronic
60,146453,False,0.491,0.333,7,-10.004,1,0.029,0.581,0.0,0.0984,0.2,107.969,4,piano
45,634151,False,0.436,0.524,8,-7.754,0,0.038,0.00947,0.901,0.114,0.0365,128.02,4,progressive-house
0,208786,False,0.531,0.977,9,-3.097,1,0.269,0.178,0.0,0.134,0.806,135.767,4,disco
49,167058,False,0.815,0.688,0,-6.101,1,0.0659,0.00159,4.11e-06,0.111,0.641,101.968,4,edm
2,258825,False,0.635,0.551,3,-7.136,1,0.0354,0.00743,1.82e-05,0.07,0.451,151.779,4,power-pop
51,174117,False,0.556,0.874,0,-2.651,1,0.0497,0.316,4.55e-06,0.753,0.48,117.849,4,sertanejo
0,206320,False,0.67,0.776,8,-4.091,0,0.047,0.00388,0.000189,0.122,0.624,115.034,4,progressive-house
46,321866,False,0.721,0.911,0,-5.153,1,0.0586,0.108,0.0328,0.0916,0.898,116.486,4,j-idol
21,263058,False,0.399,0.832,7,-4.961,0,0.0524,7.52e-05,0.661,0.107,0.207,119.897,4,death-metal
46,333146,False,0.423,0.66,2,-5.806,0,0.0367,0.831,0.0,0.11,0.201,152.022,4,brazil
68,249499,False,0.512,0.812,1,-4.809,1,0.0617,0.0534,0.0,0.092,0.521,100.02,4,electro
29,329333,False,0.283,0.872,2,-3.75,1,0.0615,0.0221,0.0,0.972,0.501,149.905,3,grunge
49,326266,False,0.374,0.803,11,-6.056,0,0.0465,0.00688,0.617,0.0778,0.222,180.024,4,dub
18,199280,False,0.596,0.397,0,-9.164,1,0.0653,0.886,0.0,0.165,0.871,144.597,4,honky-tonk
70,194226,False,0.451,0.815,2,-5.55,0,0.0368,6.06e-05,0.0,0.27,0.618,147.974,4,grunge
65,281746,False,0.686,0.722,9,-7.094,0,0.0233,0.101,3.37e-06,0.11,0.904,104.665,4,british
57,252800,False,0.472,0.805,8,-5.793,1,0.086,0.0491,0.0162,0.337,0.512,94.922,4,psych-rock
65,171800,False,0.546,0.957,1,-3.189,1,0.164,0.0533,3.37e-06,0.683,0.514,109.775,4,metal
33,119440,False,0.357,0.278,8,-11.197,1,0.0693,0.95,1.08e-05,0.107,0.208,88.085,4,disney
50,158241,False,0.731,0.328,0,-7.947,1,0.069,0.816,0.0,0.085,0.929,103.228,4,r-n-b
53,238173,False,0.501,0.105,7,-13.042,1,0.041,0.948,0.0,0.0875,0.203,122.334,4,singer-songwriter
33,565960,False,0.523,0.984,1,-9.015,1,0.0373,0.0185,0.9,0.133,0.824,149.836,4,trance
40,239520,False,0.385,0.824,0,-6.891,1,0.0524,0.178,0.0,0.756,0.749,177.73,4,mpb
68,100120,True,0.833,0.293,7,-17.24,1,0.416,0.785,0.0,0.103,0.42,110.06,4,sad
22,297306,False,0.209,0.947,11,-5.313,1,0.109,2.22e-06,0.197,0.247,0.23,89.54,4,death-metal
37,263173,False,0.378,0.197,8,-16.045,1,0.0318,0.949,0.0147,0.205,0.189,147.405,4,swedish
67,186066,True,0.657,0.96,5,-3.524,0,0.07,0.00169,0.000997,0.109,0.567,126.02,4,metal
0,182040,False,0.465,0.121,5,-15.394,1,0.0356,0.867,0.0,0.165,0.221,73.399,4,blues
73,183733,False,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,4,reggae
62,307053,False,0.54,0.681,4,-5.44,1,0.0508,0.808,0.0,0.162,0.794,88.385,4,piano
49,86666,False,0.389,0.339,9,-8.643,0,0.0314,0.916,0.15,0.417,0.335,68.412,4,indian
30,154400,False,0.547,0.369,2,-8.527,1,0.0302,0.655,0.0,0.248,0.547,96.836,4,rock-n-roll
72,493400,True,0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,4,punk
0,175986,False,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,blues
41,172111,False,0.617,0.821,6,-7.49,0,0.0357,0.00537,0.0211,0.262,0.591,125.943,4,groove
47,202647,False,0.41,0.209,3,-9.749,0,0.0366,0.868,1.33e-05,0.106,0.173,75.793,5,swedish
56,368120,False,0.574,0.322,9,-12.41,1,0.0264,0.91,0.519,0.0836,0.178,81.603,4,british
34,180640,False,0.397,0.974,2,-2.555,0,0.0705,0.00105,0.0,0.085,0.571,156.601,4,ska
20,222798,False,0.875,0.588,5,-7.139,0,0.13,0.114,8.62e-05,0.482,0.865,95.028,4,malay
30,255050,False,0.733,0.813,0,-5.515,1,0.271,0.547,0.0,0.978,0.926,89.942,4,groove
12,250369,False,0.429,0.606,9,-6.626,0,0.0954,0.0011,8.67e-05,0.39,0.38,122.985,4,breakbeat
70,185546,False,0.573,0.441,6,-5.799,0,0.0758,0.186,0.0,0.61,0.389,61.657,4,electro
71,145746,False,0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776,4,psych-rock
17,282960,False,0.734,0.8,11,-7.246,0,0.0434,0.000544,0.322,0.282,0.767,133.954,4,breakbeat
62,246817,False,0.577,0.811,9,-5.146,0,0.117,0.111,0.0,0.346,0.456,105.966,4,k-pop
0,212346,False,0.575,0.507,3,-7.476,1,0.0275,0.419,2.27e-05,0.103,0.238,144.081,4,latin
46,227582,False,0.437,0.993,8,-4.864,1,0.0838,0.0187,0.107,0.285,0.304,138.012,4,dubstep
19,390200,False,0.806,0.749,4,-14.328,0,0.0502,0.00164,0.898,0.629,0.252,115.718,4,minimal-techno
77,215360,False,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038,4,british
41,176598,False,0.644,0.787,8,-5.881,1,0.0828,0.27,0.0,0.0663,0.64,172.092,4,turkish
0,165502,False,0.732,0.705,11,-4.149,0,0.0331,0.0255,0.00841,0.401,0.898,124.98,4,german
21,129500,False,0.173,7.4e-05,0,-28.123,1,0.0902,0.941,0.757,0.12,0.0269,81.472,4,guitar
1,197449,False,0.626,0.829,5,-6.795,0,0.0537,0.00458,0.0601,0.227,0.191,121.945,4,techno
0,512424,False,0.655,0.755,8,-8.409,1,0.0422,0.0183,0.837,0.165,0.243,121.999,4,trance
67,136032,False,0.535,0.209,6,-16.402,1,0.0257,0.668,0.14,0.129,0.515,137.889,4,garage
18,102799,False,0.19,0.988,1,-4.592,1,0.146,1.3e-06,0.8,0.176,0.0792,135.208,4,grindcore
20,60906,False,0.579,0.886,8,-9.736,1,0.888,0.797,0.0,0.837,0.731,66.578,3,comedy
51,233351,False,0.634,0.563,7,-10.164,1,0.0504,0.21,0.0,0.15,0.676,145.212,4,pagode
25,217680,False,0.57,0.86,9,-5.013,0,0.0478,0.0196,0.0,0.408,0.451,109.994,4,party
32,207600,False,0.401,0.585,0,-10.707,1,0.0316,0.775,0.725,0.124,0.557,141.477,4,british
0,154560,False,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,4,edm
0,190266,True,0.568,0.728,9,-4.418,1,0.182,0.0746,4.2e-06,0.349,0.62,195.984,4,dance
46,302904,False,0.589,0.942,9,-4.058,0,0.109,0.0016,4.32e-06,0.218,0.301,133.034,4,industrial
47,242293,False,0.72,0.529,10,-8.928,1,0.0406,0.559,2.1e-05,0.163,0.267,133.967,4,mandopop
63,174106,False,0.574,0.651,7,-7.585,1,0.046,0.346,0.0,0.149,0.368,140.017,4,edm
21,76066,False,0.35,0.12,11,-15.067,1,0.0477,0.946,6.45e-05,0.115,0.154,73.812,5,show-tunes
0,215813,False,0.718,0.666,3,-6.624,0,0.0488,0.158,0.103,0.129,0.702,100.002,4,edm
0,383893,False,0.738,0.607,8,-3.933,0,0.0845,0.00746,0.324,0.0699,0.78,131.982,4,alt-rock
4,307014,False,0.71,0.625,6,-9.008,0,0.0295,0.029,1.1e-05,0.108,0.784,140.994,4,dance
69,140011,False,0.8,0.66,0,-4.903,1,0.158,0.158,0.02,0.14,0.634,117.923,4,edm
61,250063,False,0.619,0.28,8,-10.238,0,0.0317,0.73,0.0,0.103,0.292,129.948,4,acoustic
25,245226,False,0.635,0.79,1,-7.005,0,0.896,0.774,0.0,0.843,0.624,120.547,3,comedy
0,107280,False,0.374,0.366,0,-24.258,1,0.0617,0.722,0.897,0.12,0.294,147.865,4,classical
57,189579,False,0.628,0.817,4,-4.223,1,0.0287,0.242,1.31e-05,0.262,0.539,119.041,4,progressive-house
75,258838,False,0.663,0.871,8,-5.287,1,0.03,0.00299,1.8e-06,0.337,0.826,130.025,4,j-pop
64,240784,False,0.604,0.72,5,-7.276,1,0.0603,0.571,1.18e-05,0.12,0.528,130.995,4,pop-film
38,93451,False,0.0,0.000252,9,-17.746,0,0.0,0.00948,0.877,0.806,0.0,0.0,0,sleep
0,187265,False,0.504,0.421,6,-7.465,0,0.0587,0.802,1.31e-05,0.201,0.579,163.715,4,romance
48,122586,False,0.601,0.33,3,-13.346,1,0.0336,0.981,0.0159,0.355,0.461,116.058,4,chill
48,168386,False,0.582,0.749,7,-6.841,1,0.052,0.741,0.0,0.434,0.866,151.025,4,pagode
1,180493,False,0.583,0.671,8,-7.764,1,0.08,0.443,0.0,0.0597,0.95,78.323,4,funk
29,297029,False,0.502,0.913,6,-7.672,0,0.0728,0.00499,0.853,0.116,0.429,163.521,4,hardcore
0,236826,False,0.774,0.684,1,-4.721,0,0.0408,0.0692,9.34e-05,0.0765,0.354,98.003,4,soul
12,274159,False,0.727,0.891,10,-7.218,0,0.0402,0.00204,0.519,0.114,0.629,127.01,4,idm
0,192420,False,0.473,0.068,0,-20.033,1,0.0315,0.892,0.00216,0.105,0.262,93.777,3,jazz
46,290731,False,0.656,0.565,9,-11.195,0,0.0323,0.481,0.951,0.313,0.21,122.934,4,progressive-house
23,144259,True,0.604,0.288,8,-14.538,1,0.909,0.653,0.0,0.294,0.701,81.677,3,comedy
39,202431,False,0.21,0.54,7,-6.127,1,0.0304,0.519,0.0,0.544,0.503,68.924,4,gospel
30,215176,True,0.545,0.954,7,-7.554,1,0.0827,0.000484,0.0,0.366,0.383,124.956,4,rock-n-roll
2,217361,False,0.904,0.817,8,-3.956,1,0.0871,0.0254,0.000141,0.232,0.753,101.988,4,reggaeton
30,177259,True,0.773,0.794,7,-4.472,1,0.0379,0.255,0.0,0.264,0.954,120.039,4,rockabilly
22,207306,False,0.556,0.675,7,-5.169,1,0.0238,0.0248,0.0016,0.144,0.357,105.024,4,opera
12,81756,False,0.227,0.975,8,-6.077,1,0.128,0.00131,0.385,0.456,0.115,123.48,4,grindcore
24,236357,False,0.9,0.473,9,-12.509,0,0.0472,0.0549,0.0213,0.0853,0.966,128.467,4,dub
67,209598,True,0.452,0.937,1,-3.346,0,0.161,0.000209,3.61e-06,0.606,0.604,164.032,4,metalcore
22,327190,False,0.143,0.219,10,-25.223,1,0.0626,0.961,0.48,0.887,0.255,81.72,4,new-age
59,228760,False,0.537,0.864,4,-5.049,1,0.0369,0.000318,0.123,0.108,0.727,153.035,4,j-rock
2,217361,False,0.904,0.817,8,-3.956,1,0.0871,0.0254,0.000141,0.232,0.753,101.988,4,reggaeton
40,303440,False,0.848,0.685,11,-2.773,1,0.15,0.00701,0.0,0.681,0.746,92.021,4,reggaeton
55,153204,False,0.411,0.899,9,-5.875,0,0.039,0.0297,0.0017,0.133,0.304,149.966,4,hardstyle
25,355311,False,0.323,0.997,7,-2.245,1,0.458,0.0125,3.85e-06,0.124,0.16,176.044,4,spanish
62,187709,False,0.604,0.0458,4,-19.031,1,0.0762,0.973,0.0,0.0963,0.617,76.235,3,singer-songwriter
27,167720,False,0.454,0.842,8,-5.924,1,0.0339,0.0588,0.777,0.81,0.542,124.514,4,power-pop
33,287440,False,0.706,0.715,6,-10.924,0,0.0536,0.141,0.00812,0.106,0.914,102.399,4,disco
0,183866,False,0.412,0.601,2,-10.493,1,0.0536,0.000866,0.0455,0.321,0.49,114.543,4,punk
36,310266,True,0.56,0.81,7,-7.876,1,0.0546,0.000156,8.57e-05,0.0926,0.548,123.013,3,hard-rock
42,351506,False,0.217,0.539,2,-12.261,1,0.0402,0.0903,3.69e-05,0.0658,0.312,89.129,4,cantopop
24,190812,False,0.658,0.88,6,-4.582,0,0.0844,0.0154,0.0,0.235,0.831,90.018,4,progressive-house
0,201373,False,0.724,0.566,7,-5.117,1,0.0305,0.617,0.00023,0.234,0.873,131.174,4,country
16,172752,False,0.844,0.82,7,-6.161,1,0.121,0.0403,0.0,0.0705,0.921,127.984,4,kids
21,360760,False,0.734,0.629,7,-9.463,0,0.0397,0.86,0.651,0.691,0.771,117.047,4,guitar
3,193143,False,0.887,0.388,8,-14.505,1,0.349,0.739,0.143,0.106,0.205,120.035,4,electro
33,249258,False,0.381,0.897,1,-4.74,1,0.0651,0.122,0.00194,0.294,0.551,183.847,4,emo
0,173106,False,0.25,0.168,1,-16.789,0,0.0329,0.822,0.000135,0.136,0.141,107.269,3,jazz
53,123330,False,0.578,0.603,2,-8.431,1,0.0344,0.641,0.0,0.346,0.705,151.864,4,samba
20,197213,False,0.0828,0.194,7,-17.49,1,0.0349,0.898,0.932,0.0672,0.0489,171.933,3,disney
0,166852,False,0.783,0.799,5,-4.58,0,0.0343,0.276,0.0941,0.0756,0.492,123.005,4,groove
65,179586,False,0.457,0.92,5,-4.309,1,0.102,0.0137,3.43e-05,0.133,0.39,145.176,4,trance
8,139766,False,0.486,0.668,11,-9.055,0,0.0304,0.425,0.913,0.291,0.676,139.01,4,study
0,270640,False,0.522,0.639,9,-5.553,1,0.0246,0.129,0.0,0.185,0.437,83.377,4,alt-rock
0,229826,False,0.714,0.671,5,-5.119,1,0.362,0.292,0.0,0.325,0.641,169.727,4,reggaeton
46,201200,False,0.651,0.56,0,-8.803,1,0.0312,0.59,0.0,0.121,0.733,148.014,4,pagode
49,249866,True,0.765,0.671,9,-5.249,0,0.278,0.344,0.0,0.0506,0.798,84.5,4,hardcore
42,326040,False,0.49,0.19,7,-10.761,1,0.0324,0.938,0.0018,0.103,0.256,105.926,4,indie
18,127059,False,0.538,0.205,4,-18.053,0,0.223,0.948,5.53e-06,0.719,0.888,128.12,4,tango
0,240146,False,0.523,0.322,0,-8.957,1,0.0285,0.535,0.0,0.132,0.3,126.002,4,singer-songwriter
16,446613,False,0.361,0.966,7,-7.713,0,0.132,6.66e-06,0.827,0.293,0.117,161.018,4,black-metal
33,217706,False,0.645,0.669,9,-6.033,1,0.034,0.37,4.6e-06,0.1,0.841,192.111,4,ska
23,179106,False,0.502,0.821,7,-5.557,1,0.0266,0.00596,0.00258,0.352,0.962,97.959,4,industrial
73,179760,False,0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244,4,metal
48,263239,True,0.687,0.805,7,-7.45,1,0.341,0.261,0.0,0.104,0.613,89.991,4,turkish
0,202333,False,0.678,0.752,11,-4.242,1,0.212,0.071,5.15e-06,0.0963,0.662,167.822,4,reggaeton
28,206146,False,0.308,0.255,8,-9.117,1,0.0392,0.927,2.58e-05,0.104,0.127,94.591,4,show-tunes
46,262800,False,0.439,0.0505,2,-20.986,0,0.0305,0.95,0.927,0.17,0.206,99.992,4,new-age
45,481920,False,0.82,0.425,2,-10.306,1,0.0877,0.000694,0.906,0.112,0.307,125.001,4,techno
17,291460,False,0.547,0.99,8,-2.858,1,0.218,0.00581,0.0,0.123,0.734,168.097,4,j-idol
82,329733,False,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,4,metal
33,156160,False,0.583,0.705,4,-6.911,0,0.039,0.487,0.0,0.771,0.875,110.551,4,rock-n-roll
29,229250,False,0.765,0.533,9,-7.766,0,0.0718,0.006,0.000277,0.121,0.813,91.046,4,dancehall
67,204800,False,0.582,0.693,6,-5.048,1,0.0465,0.114,0.0,0.13,0.341,125.904,4,k-pop
59,203428,True,0.863,0.611,7,-9.613,1,0.158,0.00347,0.000159,0.0865,0.0518,104.959,4,sad
16,455413,False,0.507,0.747,2,-12.117,0,0.048,0.00887,0.557,0.0872,0.414,173.052,4,breakbeat
48,193525,False,0.603,0.865,7,-3.866,0,0.0516,0.543,0.0,0.704,0.759,148.019,4,sertanejo
45,224634,False,0.729,0.866,9,-5.656,1,0.193,0.267,0.0,0.146,0.711,131.913,4,afrobeat
31,317000,False,0.41,0.653,9,-6.503,1,0.0367,0.759,0.276,0.355,0.543,96.43,3,garage
44,759036,True,0.498,0.498,8,-8.809,1,0.424,0.42,0.0,0.101,0.367,76.093,1,funk
42,141579,False,0.69,0.445,4,-7.354,0,0.0441,0.79,0.345,0.151,0.107,100.105,4,study
17,240084,False,0.615,0.973,1,-2.018,1,0.0903,0.0741,0.0,0.19,0.925,150.014,4,j-idol
49,266646,False,0.607,0.674,9,-11.907,0,0.0397,0.000565,0.535,0.91,0.458,122.015,4,deep-house
48,209084,False,0.729,0.711,7,-8.04,1,0.119,0.248,0.0,0.198,0.808,159.019,4,brazil
69,212546,False,0.529,0.931,4,-1.538,1,0.0581,0.00955,0.0,0.465,0.695,92.466,4,j-rock
19,260106,False,0.543,0.999,5,-6.373,1,0.117,0.00775,0.000727,0.915,0.0442,149.544,4,happy
10,494333,False,0.397,0.138,10,-22.802,0,0.046,0.835,0.927,0.0965,0.034,103.282,4,idm
35,175151,False,0.55,0.751,6,-7.338,0,0.0318,0.00215,1.07e-06,0.146,0.87,105.597,4,punk-rock
29,246453,False,0.514,0.61,10,-7.808,0,0.406,0.062,1.04e-05,0.265,0.527,98.68,4,british
0,193840,False,0.715,0.496,8,-9.487,1,0.0589,0.648,0.213,0.0741,0.71,76.512,4,indie
30,174361,False,0.4,0.898,8,-4.546,1,0.0525,0.00154,0.0,0.11,0.618,145.809,4,hardcore
29,191052,False,0.699,0.343,2,-6.052,1,0.0296,0.506,0.0,0.56,0.383,114.021,4,acoustic
37,158040,False,0.598,0.747,11,-2.497,1,0.0284,0.39,0.0,0.238,0.962,115.464,4,rock-n-roll
64,290053,False,0.432,0.695,1,-8.022,1,0.111,0.732,0.0014,0.274,0.513,116.153,3,pop-film
69,163373,False,0.688,0.725,2,-7.806,1,0.044,0.0195,7.63e-06,0.0726,0.225,104.006,4,edm
52,172901,False,0.616,0.505,4,-6.786,1,0.0808,0.441,0.00456,0.219,0.671,96.036,4,indian
28,389333,False,0.46,0.859,9,-8.987,0,0.0286,9.63e-05,0.84,0.671,0.415,123.993,4,industrial
61,246713,False,0.613,0.843,1,-1.702,0,0.0505,0.0491,4.29e-05,0.0646,0.821,142.996,4,anime
45,220800,False,0.549,0.872,4,-4.892,0,0.0332,0.00262,0.0,0.302,0.66,130.953,4,country
22,151108,False,0.485,0.693,1,-7.79,0,0.0332,0.102,0.000701,0.161,0.623,140.079,4,heavy-metal
72,233895,False,0.597,0.848,4,-5.458,1,0.0406,0.173,0.0,0.373,0.324,139.876,4,spanish
48,162253,False,0.743,0.986,1,-3.117,1,0.0914,0.0573,0.0286,0.122,0.185,141.997,4,dub
32,198360,False,0.653,0.931,1,-2.809,1,0.046,0.0984,1.19e-06,0.36,0.643,126.057,4,party
35,267918,False,0.449,0.838,2,-5.293,1,0.048,0.0539,0.00148,0.72,0.366,137.382,4,hardcore
34,216920,False,0.109,0.994,7,-10.557,1,0.0603,8.37e-06,0.0,0.278,0.0184,93.588,1,sleep
86,212000,True,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,4,pop
24,160866,False,0.622,0.348,4,-10.334,1,0.0307,0.848,0.000212,0.064,0.424,102.527,4,rockabilly
40,248000,False,0.396,0.871,1,-6.562,0,0.0695,0.0141,0.271,0.103,0.0644,119.979,4,synth-pop
87,155588,False,0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,0.632,119.966,4,progressive-house
37,227480,False,0.552,0.366,9,-7.274,1,0.0326,0.85,0.000163,0.193,0.345,125.686,3,bluegrass
9,266181,True,0.808,0.973,8,-2.965,0,0.326,0.0794,0.043,0.383,0.68,110.097,4,breakbeat
60,193333,False,0.462,0.472,4,-6.913,0,0.0281,0.726,0.000107,0.136,0.238,116.777,4,pop-film
54,215240,False,0.494,0.969,2,-3.5,1,0.0905,7.94e-05,4.42e-05,0.0736,0.129,93.185,3,groove
72,196746,False,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,4,country
